signature,block_time,block_time_utc,wallet,side,sol_amount,token_amount,price_sol_per_token,mcap_sol,mcap_usd
5qEoSBRnAdYWixc4sU8UTv7PTd4qbqTZGFQ5REA1KBweSdfwm2f35xvjJC7BK7bAN5FibdnpCvuTnWG7tQEWnXjJ,1785083532,2026-07-26T16:32:12Z,FK5rsybBkML9siKVXABobqffxGZFDYGzsH5MGz6o3GcZ,buy,0.079012344,254978.446195,3.098785218087559e-07,298.7736911037976,22251.8025527959
291hA27FKstLtsEzd789D6wZQckGKQ38awZAD8eHHtV3icXyagYMHbxcojpmHHY4HaJk6pzket55e4gvNMJ6HCsy,1785083533,2026-07-26T16:32:13Z,6wAAZph57VDsCiabg2rt2cYh8ogxQquyeEc4kHSjnBbA,buy,2.386332954,7754337.846365,3.077416797255798e-07,296.7134250589942,22098.359881636246
3w8VPqudQddGFNEapGo9sf5EmGRpHjM68m3A97zCL3tqKC7udDJSbxtf438JWWWaQDfT11waPEma96zmSeikMBBo,1785083533,2026-07-26T16:32:13Z,FPACLbrvNT8NMpJNShGxUzeDVm4inQXo2yVKVFZ5mf3n,buy,2.502555935,7746887.352958,3.2304018646204366e-07,311.46369332331267,23196.917307512
4AmVQztZgWa4XYK5Xi3wfdEoQP68VUALjfnwxM8F3GueEK8EVHwwDkNMPPPf5jiuFLQiK3MohojyNT8vKcQrh97V,1785083533,2026-07-26T16:32:13Z,2bhy5b5JFXkdaFxMfQmfYXPMMbbfN1JkkpxXYoS3tf5P,sell,1.022887097,3348788.7102059997,3.0544987621422e-07,294.50375079574786,21933.789717408934
5wmHi1i2agGX9mogLC2ytw7fwj3dezHQuYDfK13s3n37SBmGGTTVdME1K8xaxYpgA8WPJDiDSREaMoh4nmmETpen,1785083533,2026-07-26T16:32:13Z,6P93ebg2C4VU6jcmZHFp2w9T9VXMe9QSXGqdnr4yneFe,sell,0.304589832,1010644.6435410001,3.0138173090474934e-07,290.5813918566302,21641.66373960951
2PvmtzcpQSwEPZBwJaxsS3j2E1nobyoraH8m9XRcHgzJcNirWqCeXg6tqpRWt4RbzfdLo4f8S46hVfhvz723vftP,1785083534,2026-07-26T16:32:14Z,91VyLw28TJyRY6eauq3gjAUPo1xb949v5XFK6noWZFk,buy,0.097777777,295062.919122,3.313794132144802e-07,319.5040749000477,23795.741730886315
3Tx9fzdnUzYVcdmYazKnTNrZBEBr6vRBmV6T3TYqdLZBp7V7Ce4sFgmRURmuDBuMHuf2ijgPpMcy9rcMfU6GY3co,1785083534,2026-07-26T16:32:14Z,2QKPVT9kiQr4xr2te69p5g9wgFNmUwdjXfKkNQ52xiqs,sell,0.078365151,225645.419506,3.4729333824530055e-07,334.8477072810673,24938.49120432144
3ZJMtPGhuf9L3LN379X9xEPGvG94m4bktAYyyc3dEfTZRtqVfQDcgSVvaaiPnVfebe6poEij61mTafT8YwdPayr5,1785083534,2026-07-26T16:32:14Z,6wAAZph57VDsCiabg2rt2cYh8ogxQquyeEc4kHSjnBbA,buy,2.546482327,7165172.481489,3.553972124995955e-07,342.6611704700101,25520.415400831407
3cqmRFWSm4L6A6cV8kRSE3wk2xTv9CjxBn2pMi4J9ggTU1Tvw6T9qoKwmZ7gV5xV9G7WFfG8UjbkhXg6KWjrzRn3,1785083534,2026-07-26T16:32:14Z,CR4Y5YQ2Dy8kdKCCYd32goMmG762FqFaBb5uVbQdxaKc,sell,0.394266251,1071308.714208,3.6802300380005234e-07,354.8345029356651,26427.050082869686
4BD97H6JRjLj7UN8oDrnKCmtjR96wfTzrN9LK8ABtwHpopeso9GgSDn2py2UAGbERLQiH8VMEtqukfykXVtGS5pR,1785083534,2026-07-26T16:32:14Z,FPACLbrvNT8NMpJNShGxUzeDVm4inQXo2yVKVFZ5mf3n,buy,2.342406561,6892390.2508890005,3.398540238922005e-07,327.67498877323567,24404.28782311541
4JZZTsur8CKBbMJnoZ4Fmuu9yVGGjN6QVbq1ASbxrzH1gzWghAcHPayd3nmmonn4GmgC7hXh8d71XxT6296bCVCg,1785083534,2026-07-26T16:32:14Z,5TxsqqZYcGW9qbNwt9wLF4PhHe9W4dHwpjwFDw83TBua,buy,0.493827159,1339701.509324,3.6860984000024026e-07,355.4003092283377,26469.189703199594
4bEgJrHdd5GMrJQS7yUAsB4btcQ8KxyhPse2jh35Knv2mtejtqCForWRDgjtkWfHrZwhfGj8vWXhTtdK9c7JJBiR,1785083534,2026-07-26T16:32:14Z,HDp472dUvzYGtVSarR4EGLkcMJP74QFRMTsT9YA6ibCd,buy,0.048888888,133293.04821199994,3.6677747756389515e-07,353.63361147416214,26337.611151382847
4cxT2zYzgv7tDFFPrnyH5631m3osErBfCPmNdLQQiM1AeQdZ7RYn5xn81aPfS7JSQbXeBA5DxYHheLQVRy895XB6,1785083534,2026-07-26T16:32:14Z,3pBVyQRZmvue1biZonm8w9DZHPZJPvVZnwQQLY5PzGSe,buy,0.488888888,1339558.846522,3.649626063605492e-07,351.8837781358054,26207.28861260253
58mdiLj4fBGwaH4HrMM2s96g7FiQp1DXZrGbX6i3AsNjp1fDDUPbaHtf91bH8Y4WSK13o367JfCCmcsPgcSGhwnr,1785083534,2026-07-26T16:32:14Z,9FCoF2Q2SzsTwjr5oEHUcBaT5SYWecmV1QmdR7dmAP33,buy,0.098765431,297476.98717,3.3201032436017734e-07,320.112376665069,23841.046291397528
5e1X85qFTPPsGtDHEsHuG2ywNTj2rCWriowoMP5qVE7EWKfEvM18fDanViA6f7Ln3fAcwp5Qa5oNQfMXNr69JPXS,1785083534,2026-07-26T16:32:14Z,Bjo8rLDTMp8KA88RUoXz1VoihSKoW6nRHw3mH3zodtL6,sell,0.136625134,369435.51523899985,3.698213310964777e-07,356.5683852358308,26556.184634344205
XhrASR1xJbXkw7wobcuwnL4g6PuUApwnf2ywgT1am4GAb7nqw2vCJ2vxwNK6Vq4K517Cqd3rGbs48jYHqAEsxPF,1785083534,2026-07-26T16:32:14Z,2ciTxMWCzn3kNoqYYnFT2mzJLX72k1ermzGRcUQ33d4M,sell,0.095162169,261693.456791,3.636398485729077e-07,350.608422798678,26112.303826487092
42Bi4ErdRTJw1mZgY94X1mvV42mqB6D6cztwjwkLqayzCczv4jDnm73DgpZhqpzDhf9CoLKEpQcLtfr2YMALQcvk,1785083535,2026-07-26T16:32:15Z,Sq4hqLzhr4V1TLddaxsGh1pF8aKdGtwm96vYT7VWjEm,sell,0.007103912,19374.218890000004,3.6666830494346704e-07,353.5283511722142,26329.77166776921
4CvS4LaNnqPhSuHgpuQn6xwNkdbC2ynSt6dedG61bU9uJJRKrBrT7mTto1iwnAMVR5NzVGV98xZjC6bryL87YHQv,1785083535,2026-07-26T16:32:15Z,8nDbbXEnHLc6q6dzgwSqLEM1ZGKr1nzpdLwaxPbhArHS,buy,0.98765432,2669497.641049,3.6997759608878827e-07,356.7190503037756,26567.405733936757
4Gw7DjiAQF8fRH9Q7muyznzx5WMVcHPs16SgerGTgxNNS97pPWPXJG72LRKUFf1qwYXZHGxu9Vsx6vyg1jBH2eJH,1785083535,2026-07-26T16:32:15Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.097864848,263931.0033320002,3.707970900140719e-07,357.50917678129,26626.252074471067
4Rj7b8xoahDSs1iCaHSvQWELgcZ82F37DbLD9SJp64w1ZfysCQVsx3YiwXGLMRp6rTqPnRn2NpPQLUVBUm6yMjkg,1785083535,2026-07-26T16:32:15Z,5VqL3BXB5XLidG2HvgzCVnVLVtPuZX8SeeRcvdqFtXbt,sell,1.462779023,4018345.2567160055,3.6402522171413833e-07,350.9799856781757,26139.97675779502
4rnoK6C5h5G4GVwZygDCycGoDhSiiNstrC28xfmUbg1gx9oWaPAbkrCvBA1kYAQMGij7TGfuaa7cYhaGVwUuxARX,1785083535,2026-07-26T16:32:15Z,DLrGWqkLdPkBv6pFnLcVPdsTi1XZPTHUwtwbuMFK54ye,sell,0.325205882,873660.6854739999,3.722336227405738e-07,358.8942298097579,26729.40682816025
5CM6jtGeQhrK6XLvc2LH4HDYGdWFjFsY5PDv3pDioeMmcCWyRwozdkQ3MLi6E3jjnv9CVkNeRWVC8LuREU4nHKzh,1785083535,2026-07-26T16:32:15Z,CoAmJNSXezCKgwUA7j62Btyph38sw75xM16aZb2HGeFo,buy,0.293333333,814545.441183,3.6011905311750213e-07,347.21379884186763,25859.48202765711
5d3yxsGvrs3WGamSDhsdudMQ2Cnz4b7gazpBDdXmoM6hdDr6r4XJHcZ15LX7NnE6pDwfgEqiJgmdaxJUzsKhazKA,1785083535,2026-07-26T16:32:15Z,EUdEcw8Y738nwcDxMwixjz2rPxXS7qcSSTwzqvw13fy1,buy,0.048888888,135326.846066,3.6126525830770114e-07,348.31892853410693,25941.78889884142
5eScn52d6CVXGEPyezhgBWf4cpocaSJLkdrJjSkw2JZb3JRYnsHcNkLwd2U2CG3DFCqDFZe4Ga2TvZT4VXHnccFf,1785083535,2026-07-26T16:32:15Z,6KEqpWHUD6ntSQjvaBUCXNwb8rEMi1cmqxu3P1hxotTE,sell,0.219448628,593552.5781180002,3.6972062137412353e-07,356.47128455488604,26548.952855762418
2GGYzk1ZvbSUL76tz3SdkSPzQXAFY1Uhcq9zYJfhrb9CUJbMXwVKp3Aeiq642sei7AfrSPq1tyJXLhSzVU7L3GDu,1785083536,2026-07-26T16:32:16Z,GqBXzbDjYviRi959rQmxVzCB7UigT3P466opp5M25H65,sell,10.608015916,33190806.362124,3.196070562511382e-07,308.15359303251154,22950.390587476035
2JqtUd8Mxk4Rw1Q2biq8eeJPYmxuEtACSm58w2ZiTaBR8wwkVqo9yGtAcUme5u6fUuHTk5A5izPyzWoYeXi739Rn,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.078656115,218549.35453300003,3.59900925665389e-07,347.0034882220205,25843.818699435993
2LZZpxpQkfpSNvaqpajGokbJdk5bbFLs5aj9ppwvwjdz2Kn7byMBQyuM9PDkKtHAYuHgVZF2eUtSpXTYQidMJmfF,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.087606745,242586.8962399999,3.611355203346495e-07,348.19383986110466,25932.472655356414
3UXbNoM2r2NtXQbXe6SANbS5cyY352CZ8LScxuRKx6jgPNDejnHYPsWGvVdgpcxox18XyPsaaiu3mYdN3wJUurvn,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.085179076,239758.50083,3.5527030618362084e-07,342.53881197860255,25511.30249339501
3ccBuWzbi4t9EHg8WB4kDS7rcbDM2TasFT6g6RcAE9oCHqYBut4XE697UAo2Fya2iRHiUjJNp8mQuG2GLZjknEHW,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.086401838,239758.50083000003,3.603702796809817e-07,347.456022430763,25877.52214174419
49GMs6h2kRyMGWqWeQWhXuxsnRyk6FMRYEMdnbwaUNhwKVMY7sxuHu7Wbxw7FCzme56mm7jL9qLEVGNGgU792ziB,1785083536,2026-07-26T16:32:16Z,39gT82eGG6ERqn8LH9K8kuK51f2awTxXrN95vJAEExbF,sell,0.267296356,749901.928692,3.5644175027823415e-07,343.66827611192303,25595.421723546304
4AGPDseVmR3VJtPbZB1jT4phVLSoJekT4w64kaeRSvbtLaa3v4X5V4jhcNeHVc3d7YGwVP4NCwsTVst8tstoNAHQ,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.079278909,220925.93207900002,3.5884836267953806e-07,345.9886449648424,25768.236101459126
54SXHQY28p9DTmu8Uvnsw9B2zyowvCZcFLTTLLMtCwedXnPELwKSYQGYx2Jm56GPJcuuAXjwajBmF6b7w8frJttP,1785083536,2026-07-26T16:32:16Z,DLrGWqkLdPkBv6pFnLcVPdsTi1XZPTHUwtwbuMFK54ye,sell,0.187640035,524196.4112839999,3.5795749639029884e-07,345.1297038289343,25704.264643697596
5qgnrE1UJgQGXQ8pdE2PZaQBgdqxh7XdhGxs4uPePCRxNvPD7NhqCd7ep1MQXucjTR3oe8qfDADFpRu7Mezjtzee,1785083536,2026-07-26T16:32:16Z,EyoNxgo2uZ9nwb5qyqQMrXtoeGP4p7VQ4AdEWNbgMAYo,buy,0.012366266,34339.038211,3.601226663371909e-07,347.2172825779358,25859.741486268907
5wEBkxiZFk1RTnU3EqP86PjMU395rH7qx32QDpLADiQAHGRr5cQWoVZQUUbiWyQNSpCr3LZh4RKg5uDh2EF2a9hT,1785083536,2026-07-26T16:32:16Z,omegoMAe1AMY5MFKQQr3JwXVy8F4eCvmBAfcpo8XAfq,buy,1.252084609,3506833.72395,3.5704133915698936e-07,344.2463780771862,25638.477090097807
634MFsb3EutJCUghT1SwotLv29kmfCVG936yTFxLcZykHXrmKoB9M45Naj7p23EqQLeEX3ZHkEG9fMKNBCxR5R2g,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.078541282,218549.35453299998,3.5937549286214257e-07,346.49688486940147,25806.08834328108
67TLhfwEMMPpFTsr6YihWJAwaUh8wFzHq4AxXpkgRX8pqyBGf8gPQT2pnhmtYN9SzLwZXHtVneAt4yVmQPSJTQ16,1785083536,2026-07-26T16:32:16Z,FSG4XbDyJWJKVuvmwMbyypTh4Cqnoc8xR4gTr3ViNuLc,sell,0.024245583,68315.328087,3.5490692468201426e-07,342.1884526446283,25485.208740985545
L89BwqRC4fiaJxbskUUXU7LMJFTU3j6oGyNbYBJZGjZ6vgeBziX4HiaRQCig6VXZoHvX45E8qvftE5fSTDcFQgR,1785083536,2026-07-26T16:32:16Z,2bhy5b5JFXkdaFxMfQmfYXPMMbbfN1JkkpxXYoS3tf5P,sell,1.019573356,2857214.032678,3.56841785158243e-07,344.0539753109926,25624.14748715273
LtzSUSZFETdAAXNXZ9MCRygHG7FDZCxnJ1KDENyiyUj2wcE4o3yC6vVb5NhGBbe39DcRBXX9AsUjJgje4tqki7D,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.086041444,238376.621638,3.609474931256597e-07,348.0125508097373,25918.970769828586
hp4AyKqtLA27idQaUmD8rhVuhe6rwbmW1DbiaZ5W6pj6KaDzD8BZWRuzBMwRJa6ndmMHWXFB6SxWQJ7u5UwjSHF,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.085676677,242586.8962399999,3.531793280179363e-07,340.52276626839165,25361.153225180362
wtjjDTtHaQAm9ngDmLa6k4iDjQArqDcxLaww8Zy86jY7Y2VJCJ4fD3ZFfBYSvszMMwGKj3mG9MtiynKwE9QVSim,1785083536,2026-07-26T16:32:16Z,A4rWFozNza39oA323my8dLffKaHPSTh3G3ewHbQw2cqb,sell,0.088082821,244303.09785300004,3.605472946274322e-07,347.62669385588424,25890.233257101005
4viumHn1NgCxm2fC9YqN9TPj3QNDFeE2pUcSccP1yh7VK8oSrHRc2wkLiMHfjBFyrFQULkmJEMkAfYz7RJkr57Za,1785083537,2026-07-26T16:32:17Z,qoumkt2z3bNJ3y5DbzHKqQW2sxyvt9eRr19jCPmdRvV,buy,0.009777777,34694.25519,2.8182697528604876e-07,271.7274019746286,20237.4729668652
5DUfu6m5DKBx6Q7Stxv7gaDKRb3m8wPG1byQsZATn1H9SgHtRNdKnCtYVCMZifv8hgUkwtcmjq64tzAtXTTdDVYx,1785083537,2026-07-26T16:32:17Z,HDp472dUvzYGtVSarR4EGLkcMJP74QFRMTsT9YA6ibCd,buy,0.048888888,173364.49868800002,2.820005731853104e-07,271.8947788061286,20249.938710393995
5Qk1oWSkha4fLN7yZUXsBkLaJiUCbL2Y9nnUzoyb3Y5BwAqrxZRCwmRvvH2L4dACy84VC1SijgfUMbgrAZh8ihJy,1785083537,2026-07-26T16:32:17Z,5veTCy9eDaL66LqABfpywN6jr1s7zaXP4uit8sMRAaHA,buy,0.000987654,3500.475539,2.821485221068416e-07,272.0374258186505,20260.5626483507
DN68y3btGL7pcSPsSNskhk2WdSHUeyLXLjsTwmjk88qCrJ9C1xBUhLb86NBTABLQ8qKByCFGGBdbbCAKh6wFaD4,1785083537,2026-07-26T16:32:17Z,2bhy5b5JFXkdaFxMfQmfYXPMMbbfN1JkkpxXYoS3tf5P,sell,0.277604491,967083.426732,2.8705330204870766e-07,276.7664376866869,20612.765809106302
eCN1G6L41B1SN2dTAWquNUn5beNohF7tYuLZQkoCtoJVu4thpTdd2YFqs68CVVHZRfKBEtpke74JxDh31ff662y,1785083537,2026-07-26T16:32:17Z,9KKUXi2XroSMT2jUfWMDzwPXiertNKMo95Rxm5LEkVsv,sell,0.745282606,2624205.4109969996,2.8400315115456186e-07,273.8255922361916,20393.740124277927
2CCBBjrqVNWUzZSY8G68nhSFTji9gZ93ikNrXbJaex8bb8szcsgVSDJBTZVCzm2Q7MJTv1nFZ6MPaie6DygvgEo8,1785083538,2026-07-26T16:32:18Z,6zH2qz3ESvhCcTkL7hTmMtsUZKgf9QpbnXTnD2UQQzpr,buy,0.293333333,995242.695292,2.9473547948416463e-07,284.1733160166484,21164.40873831464
2NL1pnbACQ1ETY4dgsvicgah1egkHpESivTWdARQaEMikB4jStKxveby3q9Kye8cSBUzKMTxueRhZucN12CmU4Gd,1785083538,2026-07-26T16:32:18Z,8jpuDFp5HoFFHtVZZJyxUt5jwLYa8XqXsbEpCCJDdpzK,buy,0.009777777,30246.562726,3.2326903022256493e-07,311.68433622110996,23213.35015398628
2RXQtCzAFyA8kcqkVgtqiX2vtiQbMsgN6bApbKPQWtSgHdV7hHGu1y47hmHQ6Y1dhVbnWEQu8xakKvDP28AVPSZq,1785083538,2026-07-26T16:32:18Z,BvHrVQGLu4GMvDB5wvNz3gfwskV5tRTo5M4PJEGXcG3u,buy,0.977777777,3155182.160378,3.0989582448794633e-07,298.7903737228366,22253.045026132648
2Rj51pMYUTXSfPMytBf9T6M5z553kgdVtRdX59H75rQvYmCdncEABcyy5Wrt2TSAcCkJHAsdCeBwjMr46qMEZTM8,1785083538,2026-07-26T16:32:18Z,3yWgHqJTFDPde354uUvRdDyQwedeWexwZysNiEGYUxfj,buy,0.977777777,3226231.165424,3.030712081263705e-07,292.2103248417019,21762.98196887408
3EQGSqJFZ8Cwy4zvoDn9pUiafHfqxBEWg6TSNXUd7vch8Wnf63VxwJZ7ABrgTv85M56Sp5ZcbsZKED7NjTAt12Vu,1785083538,2026-07-26T16:32:18Z,53KgptJLhUkAdUa2EMpVCkFKB9CAat9mc86hPvth74kZ,buy,0.195555555,620649.838564,3.1508193968511723e-07,303.79063889418177,22625.45035035425
3RDbzGbwULtwnb4mHaQHiyoWEXpQaJeYwMkmftPKnYKqMb5T3o3PAUNcfwXZQqHwd3kZouFR4BXLAFqDK43MbMH6,1785083538,2026-07-26T16:32:18Z,9KKUXi2XroSMT2jUfWMDzwPXiertNKMo95Rxm5LEkVsv,sell,1.085447798,3286134.995213001,3.3031138391490314e-07,318.47431958115993,23719.048525574533
3gMGBGkWvb63U7vKBaKdVoRtMHMnJYhPPSGaZNN9Gfzqy467pv1zQozH4bmpYoNwcFeD7r25KmQaAJ12LFWvcQkY,1785083538,2026-07-26T16:32:18Z,CoAmJNSXezCKgwUA7j62Btyph38sw75xM16aZb2HGeFo,buy,0.127111111,414739.299462,3.064843653950532e-07,295.50116794218445,22008.07446893202
3xr3BSevk8RAu8cy3FynSu581BFPYgta57z15ziELiWKMymxiTEmQpUqVxkS7BhgomaRyvQLD9LfPCtkPj39fuGf,1785083538,2026-07-26T16:32:18Z,HrS3ZAYtTsoRwHXjRMFKkyFjDEMB5S9EsvuLLhGYDj5X,buy,0.195555555,573748.01703,3.4083874661962417e-07,328.6244229007411,24474.99893781927
4GWjy8tGtd3UnQ4K4Koy8A16JiAHU9CWxtPX1cL8PoejWQVfbML9KwDfYhWYLm7jcUBgLjPj9UNshKZKMU8SVXfc,1785083538,2026-07-26T16:32:18Z,omegoMAe1AMY5MFKQQr3JwXVy8F4eCvmBAfcpo8XAfq,sell,1.183975278,3506833.72395,3.3761945139115494e-07,325.52049458538596,24243.827311709396
4TzSmfoJhXQF35q6W4HQTTRyyZDhLEAuwexvLPD6tM76CD9TESs2VdpqBxbpS96f3A4DjWRd61gnkBMYVDEia5ox,1785083538,2026-07-26T16:32:18Z,64hP97Bwr5PubotcTeGgfhkFrGiLVVxT2kVo9M9b4AEz,sell,1.64243905,5000687.065499,3.284426776735542e-07,316.6725804413912,23584.860192453027
4YJH2rCg7dZQzcTWHTBafjmpFGfhgWdK4y7TvVHX15UJujF6RhG3YnPuYqDGCvEwodh7ZKqz3GM65Ae5k95Hqfvj,1785083538,2026-07-26T16:32:18Z,EeZGKJtLJdF7CnVEuDX93LABAcvk6RGj7qw3p7yy7weR,buy,0.98765432,2992894.017019,3.29999764236132e-07,318.1738671293295,23696.67169376603
4aafYSPthS88zvFTqsQc22fjbiY4cfyEh1y3aYQcHEmZVj76KZnhhxhyBoiaiwP4wWTBwvcXzQoaaioNrAfv4iJT,1785083538,2026-07-26T16:32:18Z,8NsfpmaZCjGqFRr6kvZgCe3buAqBzA3m8v9nY6NW2anL,buy,0.244444444,779213.3658869993,3.1370668766922704e-07,302.46467051603446,22526.696050962026
4twfjJpTYBgTRYpnNBp3Yg1swdgLi41REcKPDmTAUVP9FENZdFTpQJTLzx8JFHn8n5s8TPXetaDD8q73PE9jUZoC,1785083538,2026-07-26T16:32:18Z,9oT5cdy1XZ76dzy4z7t29jXPSadq84RbeeqeeJfsEkog,buy,0.380891788,1274214.353636,2.989228514912868e-07,288.2106290362475,21465.09616438637
4yU8F8AG6kz3UX3ZfoGMXHa7jW8kVZwz6g3asCJDXkqPfn3kwFfBvLGbwspoYWPRH8iC1uW2tKmYut5BnvSQQ3Qa,1785083538,2026-07-26T16:32:18Z,9B4UcQwAgb129HEGDmrhLRdCxmB5TkXkiX3Rwma3gT5E,buy,0.352441545,1187901.849474,2.9669247939639145e-07,286.0601847284679,21304.937276364093
5H3utXqHcqhFVxRhRvefc7Z8qKysxnzvjBgixrfBRHqFyEvAVsEsFag4Gnz2iUrw31En46RMBhTPgpyMgHGue4tg,1785083538,2026-07-26T16:32:18Z,DHNYm7spbcsnUNpxVBbnotx9uGyA4ansoMLNbtmbv3pR,buy,1.955555555,6085088.905638,3.2136844429472913e-07,309.851859837768,23076.87259964024
5ssXqWchtPknN81xUejDehUPu8mNiuwYjUiC6wPYdEBKYUwps9LuqwNjHbJoNDBCERBARyr6BF16fGpGM2VQXRDJ,1785083538,2026-07-26T16:32:18Z,75wECSqHeZHhYMB4on6rzpehx25ALxrVA56xRE5UBFzw,buy,0.007822222,23440.464791,3.3370592561813683e-07,321.74721422503853,23962.80427636582
5u2ijLyP3xhY6WDGSAqCwDLiMG3UJuTX7CML7Df8paRUSFWjSpQQdYd3Rb4u9hWYvoqkQSAkD1XHZWmtzGzWLsQg,1785083538,2026-07-26T16:32:18Z,FPrY3PfTktQKfKn7uyJxHmMfgAqV97BUeFA19BC98iDw,buy,1.955555555,5857664.265162,3.338456194272713e-07,321.8819019560108,23972.835429995197
5z8zmbMC1mQFFdhHCQN6MqqzrzjHECXDDXWXFwJuMWcnE59e4rxbmAp8bFnnm4Yv7JwatiPWdsCa3mCRE4SRNxp6,1785083538,2026-07-26T16:32:18Z,8Seb6smpmCc4ron7zDuMmgj1j92LC9kUAYtj2Cx8b2rw,buy,1.955555555,6791519.784857,2.879407874744453e-07,277.62211911597973,20676.494493323356
pb4c5GB5f2ejDaivad7Df6Fhkv79LXna9naFEgXaPNyDYzkqf291qbZ9FcNEFiqCPiBhRq7ZhQrnTZRYmurdroA,1785083538,2026-07-26T16:32:18Z,2QKPVT9kiQr4xr2te69p5g9wgFNmUwdjXfKkNQ52xiqs,sell,0.071184682,225645.419507,3.1547142483781594e-07,304.1661664267861,22653.418557587556
rXD82kVN7Yqz88kkyeP11HZDoFHMWXnMYjBEY1eQR6PT2mkiXYFVfHpZHPV8ajLgpJaEnj9LsL5LNYgCfeRs7k4,1785083538,2026-07-26T16:32:18Z,8axH7qoBwDjEruiucFm67RjrUQt9Df37jMBU4dGePVaf,buy,0.078222222,234599.409938,3.334288949007697e-07,321.4801112019127,23942.911213794298
x2UiARW8D6xxMSrWxsv4fj4LVWAvRUVRqKTx67kSw45kmKoQEE9jZSCUKTb3CbP6pb66TwQNGLdDbEynKrjf4wo,1785083538,2026-07-26T16:32:18Z,2jzG4syvTo8uci2ppb7TJqLFqSRbydqrGw11QXnrYjKZ,buy,0.000987654,3226.681981,3.060896629465511e-07,295.1206100811932,21979.73161735293
24jANsokh7VQB61Emm8x5WhLGmbkiAsTFiAoNeF9Geoqy3D6LDKg5ypWyofZj96ocDWyQsN3BamdvhU8pg9P7ZNs,1785083539,2026-07-26T16:32:19Z,FCwWgvAS74FNvQiVZdZmjZkUt25vT5ovtEDDZyRBjJ7w,sell,2.365181207,7468642.4315679995,3.166815426861242e-07,305.3329183981692,22740.314878342528
2id2ZXE7SxkMoSTvFqnwqisNceiYSr83iFUCpPLpZyUWGkwhGpM3hzax1Qk39qe1tCamF9HErrryH7FbanYGLw79,1785083539,2026-07-26T16:32:19Z,omegoMAe1AMY5MFKQQr3JwXVy8F4eCvmBAfcpo8XAfq,buy,1.185295844,3680580.545491,3.220404578435542e-07,310.4997910570158,23125.128647571462
4Tqrs81m3pN9GZF4Vhhz7tLrnnnBqon8UFFcubgfy5UqhCJYvyUhyRWbK3kEC8mtf4T4aUYSCXCUjTC8ns7qWD1L,1785083539,2026-07-26T16:32:19Z,9oT5cdy1XZ76dzy4z7t29jXPSadq84RbeeqeeJfsEkog,sell,0.407230939,1274214.353636,3.195937464037798e-07,308.14076015787384,22949.434831995797
4o8Rfb1MvUkSRazor9jYRNhhFRLTmLhqzuBwGzBTxXToDffLDq9XJKPS4eDXAda1s8BnCV2bVXYZ34zi45mWCrWE,1785083539,2026-07-26T16:32:19Z,4qto7bL6cK24gnbWCAyZecvRJR1J2UofDefrX98cd8V8,buy,0.977777777,3130085.154853,3.1238056750118033e-07,301.1860732930264,22431.469818539026
KCUHhAeq2dSh4jpoaSrRR7dnfg33cniYd5rE1iF9yR3qwvMaE1HJjc96ZoDgTw2Q8BbyYFNepG2cc46QbWiXDgc,1785083539,2026-07-26T16:32:19Z,6P93ebg2C4VU6jcmZHFp2w9T9VXMe9QSXGqdnr4yneFe,sell,0.106154438,336881.547847,3.1510909005978475e-07,303.81681630592016,22627.399968458823
N9xV6gWY4rv1DtqC6kBrJcHM7eXgqnEo5XQRU16WrgbznXrBEqFLrzKuu5UjPcFbebNQhdm9qhdx36XWCcmXTye,1785083539,2026-07-26T16:32:19Z,DLrGWqkLdPkBv6pFnLcVPdsTi1XZPTHUwtwbuMFK54ye,sell,0.255544491,786294.616927,3.249983981814858e-07,313.35173041593026,23337.532863192526
sPJKy5BqiddCGgLyMWQuLnjEbYxastTq4VxR5pfEi4PyusLzdd3Mo3ubWZDdDhLoPk6vUCnwVtkLyh43VHw42Tb,1785083539,2026-07-26T16:32:19Z,9B4UcQwAgb129HEGDmrhLRdCxmB5TkXkiX3Rwma3gT5E,sell,0.382608307,1187901.849474,3.220874747938291e-07,310.54512310421956,23128.504847664466
