tx_hash,block_number,block_time,block_time_utc,wallet,side,eth_amount,pool_token_amount,trader_token_amount,price_eth_per_token,eth_usd,mcap_usd,attribution,tx_from,log_index
0x8016fb7e10193f6379bce89c75531ffe89af8e7be68e8b60d38ab2ce852ed517,48631996,1787953747,2026-08-28T21:49:07Z,0x49ff06cf1f9340d91b9e2111069651e103be1ccf,sell,0.14565135319962869,354705.6370351638,354705.6370351638,4.1062598953055124e-07,2425.377962694917,995923.2259171928,single,0x49ff06cf1f9340d91b9e2111069651e103be1ccf,1
0x2304f2b9051e284e07914bfcd38355b0f61c062036ed5f089c9974f319769f6a,48631998,1787953747,2026-08-28T21:49:07Z,,buy,0.00924139624324635,22669.823635810928,,4.076518808310427e-07,2425.377962694917,988709.8882187454,zero_net_party,0x05e66e1ca3b95fc7338f27df0755b543c5b65517,12
0x7779e595eb10be0ba1f43e326cfea814301292bed578fe23be610a1680ec0878,48632008,1787953748,2026-08-28T21:49:08Z,0x79efd6c621e1e61e2bf3a79c259e862e532f2ff5,buy,0.26222269662696285,634041.3956869246,954744.7295145445,4.1357346446263037e-07,2425.377962694917,1003071.9666630533,single,0xada5bb90d0de0bd1b6f3938708f49295a8d1f7cb,30
0xc6e32a791b6dc36abe22a823a8fa612d674a8a4c19a02183403336f18e6e901a,48632008,1787953748,2026-08-28T21:49:08Z,,buy,0.08849984432599646,210048.13845889296,,4.213312480430106e-07,2425.377962694917,1021887.5239982639,zero_net_party,0xc27a2b4bd5b374c3cb3c711e17901628824f8258,61
0xbc08e1cb911a06f24058ef6fe468f5e12db973219ad59f2cb570a8f6a9e4e235,48632014,1787953749,2026-08-28T21:49:09Z,0xd789f89e7cd01b2e6f53dcfd0f5a465ff647c3ce,sell,0.14672172157268185,349306.32595600904,349306.32595600904,4.2003740175939356e-07,2425.377962694917,1018749.4577348643,single,0xd789f89e7cd01b2e6f53dcfd0f5a465ff647c3ce,7
0x0999106daac659e678a7b97fa632d99af47e42c9427bca8f85c079764c8c8081,48632014,1787953749,2026-08-28T21:49:09Z,0x1fa8f6efd0c94b8dad70e2d6b0d8af65565201ba,sell,0.08733890289393673,210518.08326597724,210518.08326597727,4.148760122596649e-07,2425.377962694917,1006231.1373853375,single,0x1fa8f6efd0c94b8dad70e2d6b0d8af65565201ba,70
0xe90d56344e76c9f0d6d422c90a729ff1a1f955c03813ef6371f0e018d4ec1be3,48632015,1787953749,2026-08-28T21:49:09Z,,buy,0.019230677394366364,46520.46043732044,,4.133810631620232e-07,2425.377962694917,1002605.3207885667,zero_net_party,0xd71212dbbee6995e834dc0e732fa85b0b4212f1b,59
0x1a578e2f186c1323e6cc1c18f30c054b6604c946632ad12ba0dab98a536efe54,48632017,1787953749,2026-08-28T21:49:09Z,,buy,0.01102515625,26627.863466209117,,4.140458457732057e-07,2425.377962694917,1004217.6698837116,zero_net_party,0x02b987054852543e811614f4ef055e2cb7b465ca,0
0x66485fd2f2c48e7322bb9a9a1e47fba0f8c5cf6c8eb95b583c0d688aae21d558,48632048,1787953753,2026-08-28T21:49:13Z,0x3a37a4d9d20c99060e19b066c11aca292dedfa35,buy,0.008513137982471735,20539.549796490526,99018.01840813608,4.144753934152113e-07,2425.377962694917,1005259.4852685595,single,0x3a37a4d9d20c99060e19b066c11aca292dedfa35,2
0xf4bdf9bea73e234c47b5b8f4f86088f830043d36a52aace9e6e6d7c2e816fb61,48632049,1787953753,2026-08-28T21:49:13Z,,sell,0.017754477736588427,42857.04101729235,,4.142721316066755e-07,2425.377962694917,1004766.4985574792,zero_net_party,0xd71212990d2be6828e8992171a4ba05dbc439dae,22
0x54de03a04afc65955f3a938077c8b67ce484cdbac5a0df24d330e5b0fb4b4244,48632052,1787953753,2026-08-28T21:49:13Z,0x5b6dffbce347083bffba49ddfee47fbe92bb22c7,buy,0.07914932331998141,190436.18958424873,186534.15205966748,4.1562122983439476e-07,2425.377962694917,1008038.5716685002,multi_matched,0x0296667b2bf36b559d82236eb1955e476213b704,7
0xb0c31f99a5bbe580a393f79823aef36963b508a34aaea20c99d669261c8fa0b4,48632052,1787953753,2026-08-28T21:49:13Z,0xb28d1b5abbf6e1fc6130c8e05b72829aca5e462b,buy,0.7257374718986072,1674589.78578245,1873075.8281466938,4.333822396746002e-07,2425.377962694917,1051115.733530142,single,0x235bfb50f770aa219c9472bede5cb0c9ab91da69,69
0x42f3a0c1618f5154c7e85348d2e84e0c6a2beed0be9ffe36bcf3dd831c86c084,48632053,1787953753,2026-08-28T21:49:13Z,,sell,0.0392367532137391,87365.15780768708,,4.4911214262451365e-07,2425.377962694917,1089266.693500192,zero_net_party,0xde2222215655b5fdeb2e3602f569126cf03a7ddb,4
0x5ab88a6254b4c482671372e1f781a6045258e624438e9353b495ec68ce244e0c,48632054,1787953753,2026-08-28T21:49:13Z,,sell,0.004069515998743275,9081.27125857326,,4.4812184141084976e-07,2425.377962694917,1086864.8387601415,zero_net_party,0x000000000955008c7503030fc2755effbb411e1a,8
0xb92259f3335184aff8b1baae4444a284e0031029e44cf9e4b3ab65610ca8f81d,48632054,1787953753,2026-08-28T21:49:13Z,0xb52d7e8bafb1f1ced0d390573fc565d0953da6a0,sell,0.000639988771761771,1428.5011837603042,1428.5011837603042,4.48014169702752e-07,2425.377962694917,1086603.6941721155,single,0x00000000d282f1dc75377e2c68d2452641495145,16
0x490419f21074c5031cf740557f27ed6a2ad41b346003aa63f4b275659efd1b58,48632055,1787953753,2026-08-28T21:49:13Z,,sell,0.006378593173211622,14242.581913405813,,4.478537116369174e-07,2425.377962694917,1086214.5227153036,zero_net_party,0xb7e4f421204ad76725db9f2b022d7742e11a5f8d,19
0x5b9c2de728544a58f6e9c20183548248227be5632936078c5ba33af13de69d0e,48632065,1787953754,2026-08-28T21:49:14Z,,sell,0.021254158682638677,47524.831326209955,,4.47222180269307e-07,2425.377962694917,1084682.8204535507,zero_net_party,0xde222220d5e322f3bc16338eb35a7ef8152c5764,137
0x0165d0d44b6dec376a202dd8bd825a1b4c18d893e927b5877f1b1508def061b7,48632076,1787953755,2026-08-28T21:49:15Z,0xa843cdeca85be9b673d41411d78f41a8344b8e78,sell,0.012220945258861748,27373.11568981756,54746.231379635115,4.46457955219463e-07,2425.377962694917,1082829.2858591196,single,0x43370606d17d51d3c34c2319c5f8f1411e18a4ab,15
0xe45c10bcd38083a5e865e43e71622bd604f705a6074b321ac1b74a5ca3459105,48632076,1787953755,2026-08-28T21:49:15Z,,sell,0.011927291239151308,26748.382828899677,,4.4590700362882274e-07,2425.377962694917,1081493.020012669,zero_net_party,0xde2222202f5c9241d5f552ac1bd5ff57c336a05f,38
0x8c9f8ac827ddfd8b941f287ea4d1872fca1d947e34050cf9c60dfc104a453249,48632077,1787953755,2026-08-28T21:49:15Z,0x95a81bb0066cc36386508e456f13bd2c37116fb0,buy,0.4954741151230268,1084348.3889510364,1367731.0810511485,4.5693258750753755e-07,2425.377962694917,1108234.2281779484,single,0x919968a4238a54b381f022a360260ef5d7e015ac,72
0x78f47670f1d86da63336d910c0057097248f66bb9c72643a04ca7a3b01e62dc3,48632084,1787953756,2026-08-28T21:49:16Z,0x49bed5f5c47074911253c68ad87e082129e758ff,buy,0.0099,21120.090155131667,20697.688352029032,4.687479990512513e-07,2425.377962694917,1136891.066956243,single,0x49bed5f5c47074911253c68ad87e082129e758ff,31
0xf29f8fd3dcc630e69e4f90c74667eca9740d12bb97ec678a483fe64989e5a022,48632090,1787953757,2026-08-28T21:49:17Z,0x1e28d9d8946e471c6e95aeb80df3338f54ef1821,sell,0.13438540224437467,288482.12424550194,288482.124245502,4.6583615049232996e-07,2425.377962694917,1129828.73363073,single,0x1e28d9d8946e471c6e95aeb80df3338f54ef1821,1
0x03d5a09ac7853fc7ec6cab1c9e17b8c36b0b4b44d2e8d8e06a07cfbc78f1d879,48632112,1787953759,2026-08-28T21:49:19Z,0x8d3f685eb25cd2a9d1e4deff3dbb8c2ee51c0d23,buy,0.00198,4278.677588698492,4193.104036924523,4.6275980345653606e-07,2425.377962694917,1122367.4293245138,single,0x8d3f685eb25cd2a9d1e4deff3dbb8c2ee51c0d23,8
0x57c4b191cf933b5400b75b0ee9e5831102c324e8bedc5d89e07fdb848eaad7e8,48632112,1787953759,2026-08-28T21:49:19Z,0x27e2f7e727859cf5326ff27aaa5e23648a10a254,buy,0.00198,4277.826968739173,4192.27042936439,4.628518204380707e-07,2425.377962694917,1122590.6052837216,single,0x27e2f7e727859cf5326ff27aaa5e23648a10a254,13
0x944d7be40d7b17d7a9f7e70c0d84fbe9201eb41a972dc0d9b759937c50a54da9,48632123,1787953760,2026-08-28T21:49:20Z,0x4139c7a01ba303f9b35a1ad84a680b888d301899,buy,0.019555544262304547,42204.48451163781,72238.0483270989,4.6335228326061277e-07,2425.377962694917,1123804.4167846632,single,0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,36
0x82a487a3fced2a2825d956d8bf532b9a53b3afc2a2df527fbd91c98af28a59f3,48632134,1787953761,2026-08-28T21:49:21Z,0x287db18d21e0c835d2b8ad7cadac6926a32dd7ff,sell,0.0264098415773536,57016.94688182531,142542.36720456328,4.631928404039464e-07,2425.377962694917,1123417.7075937954,single,0x4337021d22bcd0775a0fd1b4a6665051dc15d995,34
0xdd39e686a2382144aa205b6a21c06609a4e2337e6728d0a896e63776e6899b4b,48632135,1787953761,2026-08-28T21:49:21Z,,sell,0.01596400695945716,34538.543653960296,,4.6220845671432e-07,2425.377962694917,1121030.2050861393,zero_net_party,0xd71212dbbee6995e834dc0e732fa85b0b4212f1b,27
0xcfbb53c64af2abf8f8be8c5f6244549197d7ec631faa996995972b9ceba36d30,48632141,1787953762,2026-08-28T21:49:22Z,0xd036f9b7fc6862aea53ec9ca7b5ae1bb40fa7193,buy,0.022071163085136673,47736.893447387985,108216.8765438351,4.623502178553334e-07,2425.377962694917,1121374.0294335196,single,0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,19
0x9252e6689b083cb7abb55fcc4a3e7bf567937f082e28dc7f6398e4d1ce5fc666,48632144,1787953762,2026-08-28T21:49:22Z,0x22a676b52392591bc6c7caf51c14b38f5e0f3716,sell,0.19673697000936805,429283.64387798455,536604.5548474807,4.5829132512974723e-07,2425.377962694917,1111529.6804639404,single,0x22a676b52392591bc6c7caf51c14b38f5e0f3716,57
0xded0627a0665af48bd4e84c09baf68da5da1437809c05e2e9b4ea684fc1bce9a,48632153,1787953763,2026-08-28T21:49:23Z,0x33ffad18aeffd010b1e40d448e601b16aed7d6f1,sell,0.012966027191274357,28593.139608275284,103975.05312100104,4.5346636881812705e-07,2425.377962694917,1099827.3377547709,single,0x43370368dccceb147c89d1d78f14589225220290,14
0x9f89a93a7d670ac0996f4367341c9b25e48c933555803d99e74eceb315438479,48632153,1787953763,2026-08-28T21:49:23Z,,sell,0.03332771353024249,73668.37355928431,,4.5240191848978656e-07,2425.377962694917,1097245.6433860306,zero_net_party,0xde22222183b11828009e5c68ef0e0457891f3e01,53
0x307f5c9289ee0560c25a7e17ab54246c438f76d3f3562a36d07b937a5e0dc093,48632171,1787953765,2026-08-28T21:49:25Z,,sell,0.03179748707600291,70518.94735316161,,4.509070011604097e-07,2425.377962694917,1093619.9038393092,zero_net_party,0xfe68082a448f17a3d1700957b9f63176cecd334e,67
0x351a471c28afb34563edd935dea0817ae14cdba770025b947eb62bf9d9209f6f,48632173,1787953765,2026-08-28T21:49:25Z,0x74706c02afb2fd2f65d407eee3afea53f899edd3,sell,0.012010649605270958,26696.085057485718,26696.085057485718,4.49903031826875e-07,2425.377962694917,1091184.8987425326,single,0x43370606d17d51d3c34c2319c5f8f1411e18a4ab,8
0xeb41bdaeb3643439ab45658f617dac1b640519acfad665a068212f4713ac8b79,48632189,1787953767,2026-08-28T21:49:27Z,0x5c39ef31f74458d0b575ba76e701480525ef3817,sell,0.03652747108918528,81390.76568413661,81390.76568413661,4.487913436143608e-07,2425.377962694917,1088488.634650513,single,0x4337007ab182ebe9cdb0bc4b96734c32176d44cc,206
0x1a25d2f6cb1528a83bd0443defe691d61c0c84873ac40fdfe5d4702eb077ce1a,48632212,1787953769,2026-08-28T21:49:29Z,0x31d59c1bffe4440822b0ac6f9d5fd65eb5c0309c,sell,0.13775566500250958,309697.545266765,326031.73520030006,4.4480709359142843e-07,2425.377962694917,1078825.3224470261,single,0x43370308b53e3611521ba48e2f7632a5644d7b1f,9
0x6d9588514bb47eecfec0acaa577623a604bf13605b901ac7ca85cbf3bca45f29,48632231,1787953771,2026-08-28T21:49:31Z,0x07bfeb5488ad97aa3920cf241e59d2a817054ea3,sell,0.033728490971935345,76496.68891838293,76496.68891838295,4.4091439052900033e-07,2425.377962694917,1069384.046224098,single,0x07bfeb5488ad97aa3920cf241e59d2a817054ea3,1
0x3a261047c9a2ce7a4037d5854b96d85b662940cdf379be5ca587e79c71c7d0fb,48632233,1787953771,2026-08-28T21:49:31Z,0x9adf0abc81c6b03f47f6ffa2b04aaa365f6ce66b,sell,0.3840208188600914,890074.6277972851,1017344.4139870673,4.314478886005863e-07,2425.377962694917,1046424.2010631135,single,0x43370277ecaab8cb1f98622138efc679f9ac3063,63
0x41c604bd296002b45964ce74b832571d73841ddc06a08aaf57f7f4f2073f30dc,48632272,1787953774,2026-08-28T21:49:34Z,0x8b240d4d1a8484d2d6610c8a0488176b45bb7a15,sell,0.05071715610927759,120242.3331414912,120242.33314149121,4.217911843875971e-07,2425.377962694917,1023003.0434726665,single,0x4337042d8a539c80c92d84e141271db09f9bec68,8
0x17227ab074bb9b21b04559ec7222b9c8de5b4acfd7bd6d0885934f81ffc7976f,48632291,1787953776,2026-08-28T21:49:36Z,0x65720bb1f5d0bad279e6fb3e03b116771d0321fc,buy,0.15468892908004217,364751.0626335203,461547.77772456844,4.240945261767865e-07,2425.377962694917,1028589.5178887207,single,0x698dd6c03b50c3d4af12932a0388338bcdd3aaed,18
0xb360f174fe7acef327dcefd28d6ee558d001dff67bbed48caec03a4571674d31,48632329,1787953780,2026-08-28T21:49:40Z,0xcbc12dbbf4de538c13db886cf077f24aea3026a7,buy,0.040935700024270695,95540.66992440047,93629.85652591246,4.2846360672017835e-07,2425.377962694917,1039186.1895559024,single,0x18dd3c14e34c1bc379f7538068c59160d9f68e25,14
0xb2c5e16e21c28500e128b75ca2a79324e44891e4f46a68bb7b59e6837f1af511,48632353,1787953782,2026-08-28T21:49:42Z,0x8ed36543e4b6b9c92c74207344e2f0e2730329ec,buy,0.0198,46065.475766209805,45144.16625088562,4.2982297850321573e-07,2425.377962694917,1042483.1799215905,single,0x8ed36543e4b6b9c92c74207344e2f0e2730329ec,2
0xf968247b1e2d7b09e42652992416c20c734216894746906387baf32cb7ecf7ef,48632375,1787953784,2026-08-28T21:49:44Z,0xe624fab9d7b1967813550016f8a2ec49e51234f2,buy,0.010785288572550594,25052.455751765854,46913.61118646511,4.3050823757229386e-07,2425.377962694917,1044145.1921664695,single,0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,28
0xdd7cd0e204ee999591002ae8c41592030e1ea3854599f5f8f8d5241451231d27,48632418,1787953789,2026-08-28T21:49:49Z,0x670277d61320a4576a01eeb73a1b0fe565ec6696,buy,0.1105,255062.5039852021,294897.52620278415,4.3322714343936206e-07,2425.377962694917,1050739.5665390987,single,0x670277d61320a4576a01eeb73a1b0fe565ec6696,2
0x0d1c43065b36d8715b749415a589e26e5c81fcbc90dcd9b97855a631b3a4933b,48632450,1787953792,2026-08-28T21:49:52Z,0xc2555f479f12be2719294503ca3b0d03408acbdd,sell,0.06664732903156416,153488.93245469726,219301.23225417527,4.3421586146763593e-07,2425.377962694917,1053137.5814561932,single,0xc2555f479f12be2719294503ca3b0d03408acbdd,18
0x1780f4b57ea8a66a5093bffc14a9d9bd640cc46747ed59535d913faa8b1cf10e,48632523,1787953799,2026-08-28T21:49:59Z,0x863fa63bceb1080f8bf0f0db042b14868eadc5fd,sell,0.6878003942480295,1648355.9835682672,1998249.4648663683,4.172644750917932e-07,2425.377962694917,1012024.0625030975,single,0x4337054681fb21ecd8576720eee873f5358ee061,7
0x468285d27c90c92a23352825397c370fbeabb89a558a622185d398f431a173c1,48632580,1787953805,2026-08-28T21:50:05Z,0x8b240d4d1a8484d2d6610c8a0488176b45bb7a15,buy,0.013490820381229483,33504.682904819914,120474.16098239152,4.0265476976917517e-07,2425.377962694917,976590.005172153,single,0xa67d7eb4dc68fa6ce8e34ef8cadaf075b9893fbb,104
0x5a460251f12c859c75324973f35988784cb4fc0da16aa1925519d3c560e8eebf,48632589,1787953806,2026-08-28T21:50:06Z,,buy,0.01998938381671744,49554.638050765185,,4.0338068449293775e-07,2425.377962694917,978350.6227459626,zero_net_party,0xd71212990d2be6828e8992171a4ba05dbc439dae,43
0x488dd037105f3ae092257b1c044588d38fb8d0ddf60c969d798f205d2d6467ff,48632611,1787953808,2026-08-28T21:50:08Z,0xf435db62072e0da191b21acad389aa74a5202d42,buy,0.0199,49227.390610255476,48242.84279805037,4.0424649272095e-07,2425.377962694917,980450.5349421034,single,0xf435db62072e0da191b21acad389aa74a5202d42,7
0x9136c51fd2718fb26d433f43a089b6eeb15060243cb4d1586bfc4669d84480a0,48632633,1787953810,2026-08-28T21:50:10Z,0x1b0fe066ecce731a17d964dd6e3b557d2956ddbd,sell,0.1694363353160959,422537.3465040328,472413.41959775134,4.009973005178579e-07,2425.377962694917,972570.0157761637,single,0x1b0fe066ecce731a17d964dd6e3b557d2956ddbd,36
0x5de03de7eadf4387a90d76c601db90be66ba11468ca974c80cc2bf1a3d76bea0,48632633,1787953810,2026-08-28T21:50:10Z,,buy,0.016910988232955802,42520.548622050694,,3.9771331229216424e-07,2425.377962694917,964605.1031038166,zero_net_party,0xd71212dbbee6995e834dc0e732fa85b0b4212f1b,81
0xbec1b1c7ce09dd3e885c98dd4530449679d69a0b5f3d924ac99d8593dd8f7826,48632686,1787953816,2026-08-28T21:50:16Z,0x146d7676fa143f4e2c8219c8544ee979102e05e5,buy,0.01020257625154924,25615.458537269235,40195.10085937305,3.982976231600536e-07,2425.377962694917,966022.2778061586,single,0x56c262027e0de4aea31d2489529cb25d23e58a8b,33
0xbee0cd3bddf56f692e5549752affb0d9e526d5f7e46eb6da88f6efc089c48a2d,48632771,1787953825,2026-08-28T21:50:25Z,0xe7aa8c3078b82c949c9b09cf51cb29b59c001d66,buy,0.17933631941944758,445683.9238213364,499245.5260384153,4.0238453718904846e-07,2425.377962694917,975934.5890275114,single,0x0ec4e45f9ce3020024c0418a74cd31fbc487038f,90
0x16c1ba2565920e3c051f22486f6ae51e3aa103462a2992f4a3618503097e96fd,48632820,1787953830,2026-08-28T21:50:30Z,,sell,0.014236115072940111,35066.13336495714,,4.059790375167733e-07,2425.377962694917,984652.610909275,zero_net_party,0xd71212997df250d8ce78b53db7e6b4e1b969cd24,88
0x79e8c201608b604540dadc324f9b117fa3de57945364a30f4540bce33b6a8cdf,48632842,1787953832,2026-08-28T21:50:32Z,0xf6360396c193f862c953923fbf43853f94b2074d,buy,0.014619462478512708,36009.64783102705,35271.8101469693,4.059873772471643e-07,2425.377962694917,984672.8379075801,multi_matched,0x235bfb50f770aa219c9472bede5cb0c9ab91da69,38
0xd92bc3a1f2a7d27ba0070293704c7250a0f3486e56e05fb12b0d4c47ae7ccff6,48632876,1787953835,2026-08-28T21:50:35Z,0xb81bf677c42cca4ba0c08136b18045d7d0bd114e,sell,0.00690568583748829,17002.573794854707,17002.573794854707,4.061553221770505e-07,2425.377962694917,985080.1678394724,single,0x433702873e33d4846d399a75aaf96eacf181d0b2,42
0x8178a35bea3af9337662d6ecfda0dbca5df106d2ea0e887a8529fac48ce5af42,48632880,1787953836,2026-08-28T21:50:36Z,0xbe924a0d61cfeeb0b031a087f8c316a21700b19d,sell,0.03047735729818461,75189.29344503408,75189.29344503408,4.053417169089983e-07,2425.377962694917,983106.8675520062,single,0x4337032d9c9291f05bebded166d947f22b25fa00,16
0x259cbc6c285a81b1b7099b7527ab42029c00e8d7e2777641e0892936869b2343,48632994,1787953847,2026-08-28T21:50:47Z,0xb1764e627a568b344bc2fa25ca7fd44364105ac0,sell,0.29435105547014884,739048.7212176102,953734.3156763585,3.982836949980707e-07,2425.377962694917,965988.4967490245,single,0x43370513f9a748ee8ee1cd856ea115756b8a7b5f,83
0x25c624e10c9bb5e376b1eb87e6a64c3b765fe4245297e3b6bf1c6bff5308dc9f,48633076,1787953855,2026-08-28T21:50:55Z,0x0960e1c1f3509fb461cf7698b4f9964b543be0a9,buy,0.000410110379177256,1046.205945496894,1025.281826586956,3.919977523951794e-07,2425.377962694917,950742.7100852069,single,0x0960e1c1f3509fb461cf7698b4f9964b543be0a9,15
0x4610a8b5ceac276368c326e63a32586d553e700032a0d7a61b83c6ab2aa702ee,48633097,1787953858,2026-08-28T21:50:58Z,0xd50a8cf2005b2f9d8237d58aec79bba7645eb9ab,buy,0.15361163823098012,388603.3560765048,509483.37552837445,3.9529158930047534e-07,2425.377962694917,958731.5095280227,single,0x0ec4e45f9ce3020024c0418a74cd31fbc487038f,30
0xe2879a5e928ba640a142e4d34e9deb3aa43832995ed430003cb676a264374c98,48633190,1787953867,2026-08-28T21:51:07Z,0xb7a6a765d49af3da9838af91064cfecc34348c70,buy,0.0796,198840.56031785166,194863.74911149463,4.003207387504712e-07,2425.377962694917,970929.097775142,single,0xb7a6a765d49af3da9838af91064cfecc34348c70,4
0x1fef8beeda7a634e9760a6dfff6c723a231e337c66df2c8686af058e58f0359d,48633480,1787953896,2026-08-28T21:51:36Z,0x5d2f3b43e2b40c10cf4a20e7b623744f84bb0332,sell,0.041490060138623615,103428.79864919245,179876.17156381297,4.0114610901890777e-07,2425.377962694917,972930.9326352717,single,0x4337017d2e3f5e4160a27f6fdbdc38719343c62f,7
0x6f098c2f9b1ba507b43716160c5059c7a97eada7a6a0b67eacd1686db6301f31,48633482,1787953897,2026-08-28T21:51:37Z,,sell,0.007304519436691633,18257.113290888818,,4.000916968805217e-07,2425.377962694917,970373.584671232,zero_net_party,0x2411b1e3cc0840aff6b3a28d8bf237855009efa4,24
0x0ca8ed814188c6417a4b1db1351b45576614a0d9d72bbff1b14850fa2e759969,48633525,1787953901,2026-08-28T21:51:41Z,0x863fa63bceb1080f8bf0f0db042b14868eadc5fd,sell,0.6366425773818138,1648555.8085147538,1998249.4648663683,3.8618199887050786e-07,2425.377962694917,936637.3096500032,multi_ambiguous,0x43370513f9a748ee8ee1cd856ea115756b8a7b5f,48
0x80f2c731262b4ebf859492d4c096faa27dcda24ac535104d3a10e57a2516a24a,48633578,1787953906,2026-08-28T21:51:46Z,0x438fd063cfe5f95e86d866990a79db553b3bdd59,buy,0.14036906593979864,373490.09578621614,366020.29387049185,3.758307583613815e-07,2425.377962694917,911531.6390326133,single,0x438fd063cfe5f95e86d866990a79db553b3bdd59,38
0xdd4a916329fe59aacef78e91d6c40b83e7a7968d6d0364a4713d5971fd394e79,48633579,1787953906,2026-08-28T21:51:46Z,0x2a21083040d8bdc926e401c6d118a7b94cae4b76,buy,0.34359275011151297,890126.3784878043,1027671.2295658103,3.860044578110664e-07,2425.377962694917,936206.7054769604,single,0xf70da97812cb96acdf810712aa562db8dfa3dbef,16
0x095fc5663ee77a2aa1b43063249393f111e128b48d6eb8a99d7117e0d781fa76,48633581,1787953907,2026-08-28T21:51:47Z,0x438fd063cfe5f95e86d866990a79db553b3bdd59,sell,0.14285943319818128,366020.29387049185,366020.29387049185,3.903046787037686e-07,2425.377962694917,946636.3664648406,single,0x438fd063cfe5f95e86d866990a79db553b3bdd59,3
0xe0fbe8914a1307f3902f782e7ac3043810c68e595d17c6f7aa0ad7a2e66f9eab,48633597,1787953908,2026-08-28T21:51:48Z,0xbe9df5216bc0851f531c6089c4023061cb620013,sell,0.13935690684876836,362619.72460730176,604466.9521708647,3.843059199266797e-07,2425.377962694917,932087.1091233664,single,0xf70da97812cb96acdf810712aa562db8dfa3dbef,39
0xda351a98b6973841e717e461f7fd1fc0652af77c8448a7e06786f9457d4db646,48633603,1787953909,2026-08-28T21:51:49Z,0x2b05dc65f49e5f53d488efa56c3bb4b124afaa81,sell,0.024026849968562577,63085.842975258216,210286.1432508607,3.8085961660186934e-07,2425.377962694917,923728.5209866092,single,0xf70da97812cb96acdf810712aa562db8dfa3dbef,110
